Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 jun 2023,00:00,28 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 jun 2023,00:00,28 jun 2023,23:59,7.25,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 jun 2023,00:00,28 jun 2023,23:59,4.95,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",29 jun 2023,00:00,29 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",29 jun 2023,00:00,29 jun 2023,23:59,0.48,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",29 jun 2023,00:00,29 jun 2023,23:59,0.48,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",29 jun 2023,00:00,29 jun 2023,23:59,0.09,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",29 jun 2023,00:00,29 jun 2023,23:59,7.03,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",29 jun 2023,00:00,29 jun 2023,23:59,3.85,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",30 jun 2023,00:00,30 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",30 jun 2023,00:00,30 jun 2023,23:59,0.46,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",30 jun 2023,00:00,30 jun 2023,23:59,0.4,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",30 jun 2023,00:00,30 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",30 jun 2023,00:00,30 jun 2023,23:59,10.08,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",30 jun 2023,00:00,30 jun 2023,23:59,2.47,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",1 jul 2023,00:00,1 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",1 jul 2023,00:00,1 jul 2023,23:59,0.5,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",1 jul 2023,00:00,1 jul 2023,23:59,0.22,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",1 jul 2023,00:00,1 jul 2023,23:59,0.08,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",1 jul 2023,00:00,1 jul 2023,23:59,4.45,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",1 jul 2023,00:00,1 jul 2023,23:59,2.1,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",3 jul 2023,00:00,3 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",3 jul 2023,00:00,3 jul 2023,23:59,0.4,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",3 jul 2023,00:00,3 jul 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",3 jul 2023,00:00,3 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",3 jul 2023,00:00,3 jul 2023,23:59,9.5,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",3 jul 2023,00:00,3 jul 2023,23:59,2.22,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",4 jul 2023,00:00,4 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",4 jul 2023,00:00,4 jul 2023,23:59,0.36,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",4 jul 2023,00:00,4 jul 2023,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",4 jul 2023,00:00,4 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",4 jul 2023,00:00,4 jul 2023,23:59,4.68,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",4 jul 2023,00:00,4 jul 2023,23:59,3.77,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",5 jul 2023,00:00,5 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",5 jul 2023,00:00,5 jul 2023,23:59,0.32,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",5 jul 2023,00:00,5 jul 2023,23:59,0.52,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",5 jul 2023,00:00,5 jul 2023,23:59,0.12,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",5 jul 2023,00:00,5 jul 2023,23:59,5.68,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",5 jul 2023,00:00,5 jul 2023,23:59,2.45,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",6 jul 2023,00:00,6 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",6 jul 2023,00:00,6 jul 2023,23:59,0.72,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",6 jul 2023,00:00,6 jul 2023,23:59,0.36,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",6 jul 2023,00:00,6 jul 2023,23:59,0.09,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",6 jul 2023,00:00,6 jul 2023,23:59,4.92,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",6 jul 2023,00:00,6 jul 2023,23:59,3.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 jul 2023,00:00,7 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 jul 2023,00:00,7 jul 2023,23:59,0.19,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 jul 2023,00:00,7 jul 2023,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 jul 2023,00:00,7 jul 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 jul 2023,00:00,7 jul 2023,23:59,3.93,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 jul 2023,00:00,7 jul 2023,23:59,2.43,hr
Combustível Consumido,Consumo de combustível,30 ago 2022,00:00,30 ago 2022,23:59,2.11,l
Combustível Consumido,Consumo de combustível,31 ago 2022,00:00,31 ago 2022,23:59,9.43,l
Combustível Consumido,Consumo de combustível,1 set 2022,00:00,1 set 2022,23:59,144.16,l
Combustível Consumido,Consumo de combustível,2 set 2022,00:00,2 set 2022,23:59,146.63,l
Combustível Consumido,Consumo de combustível,3 set 2022,00:00,3 set 2022,23:59,86.9,l
Combustível Consumido,Consumo de combustível,5 set 2022,00:00,5 set 2022,23:59,159.15,l
Combustível Consumido,Consumo de combustível,6 set 2022,00:00,6 set 2022,23:59,140.47,l
Combustível Consumido,Consumo de combustível,7 set 2022,00:00,7 set 2022,23:59,101.93,l
Combustível Consumido,Consumo de combustível,8 set 2022,00:00,8 set 2022,23:59,156.96,l
Combustível Consumido,Consumo de combustível,9 set 2022,00:00,9 set 2022,23:59,145.19,l
Combustível Consumido,Consumo de combustível,10 set 2022,00:00,10 set 2022,23:59,170.42,l
Combustível Consumido,Consumo de combustível,12 set 2022,00:00,12 set 2022,23:59,248.83,l
Combustível Consumido,Consumo de combustível,13 set 2022,00:00,13 set 2022,23:59,193.59,l
Combustível Consumido,Consumo de combustível,14 set 2022,00:00,14 set 2022,23:59,136.57,l
Combustível Consumido,Consumo de combustível,15 set 2022,00:00,15 set 2022,23:59,302.71,l
Combustível Consumido,Consumo de combustível,16 set 2022,00:00,16 set 2022,23:59,121.29,l
Combustível Consumido,Consumo de combustível,17 set 2022,00:00,17 set 2022,23:59,85.93,l
Combustível Consumido,Consumo de combustível,19 set 2022,00:00,19 set 2022,23:59,124.92,l
Combustível Consumido,Consumo de combustível,20 set 2022,00:00,20 set 2022,23:59,156.76,l
Combustível Consumido,Consumo de combustível,21 set 2022,00:00,21 set 2022,23:59,131.44,l
Combustível Consumido,Consumo de combustível,22 set 2022,00:00,22 set 2022,23:59,268.92,l
Combustível Consumido,Consumo de combustível,23 set 2022,00:00,23 set 2022,23:59,161.58,l
Combustível Consumido,Consumo de combustível,24 set 2022,00:00,24 set 2022,23:59,83.28,l
Combustível Consumido,Consumo de combustível,26 set 2022,00:00,26 set 2022,23:59,158.5,l
Combustível Consumido,Consumo de combustível,27 set 2022,00:00,27 set 2022,23:59,157.83,l
Combustível Consumido,Consumo de combustível,28 set 2022,00:00,28 set 2022,23:59,104.2,l
Combustível Consumido,Consumo de combustível,29 set 2022,00:00,29 set 2022,23:59,156.28,l
Combustível Consumido,Consumo de combustível,30 set 2022,00:00,30 set 2022,23:59,162.31,l
Combustível Consumido,Consumo de combustível,1 out 2022,00:00,1 out 2022,23:59,83.12,l
Combustível Consumido,Consumo de combustível,3 out 2022,00:00,3 out 2022,23:59,150.38,l
Combustível Consumido,Consumo de combustível,4 out 2022,00:00,4 out 2022,23:59,124.98,l
Combustível Consumido,Consumo de combustível,5 out 2022,00:00,5 out 2022,23:59,114.47,l
Combustível Consumido,Consumo de combustível,6 out 2022,00:00,6 out 2022,23:59,121.0,l
Combustível Consumido,Consumo de combustível,7 out 2022,00:00,7 out 2022,23:59,118.22,l
Combustível Consumido,Consumo de combustível,8 out 2022,00:00,8 out 2022,23:59,107.17,l
Combustível Consumido,Consumo de combustível,10 out 2022,00:00,10 out 2022,23:59,144.03,l
Combustível Consumido,Consumo de combustível,11 out 2022,00:00,11 out 2022,23:59,158.31,l
Combustível Consumido,Consumo de combustível,12 out 2022,00:00,12 out 2022,23:59,163.8,l
Combustível Consumido,Consumo de combustível,13 out 2022,00:00,13 out 2022,23:59,168.99,l
Combustível Consumido,Consumo de combustível,14 out 2022,00:00,14 out 2022,23:59,170.54,l
Combustível Consumido,Consumo de combustível,15 out 2022,00:00,15 out 2022,23:59,43.92,l
Combustível Consumido,Consumo de combustível,17 out 2022,00:00,17 out 2022,23:59,156.65,l
Combustível Consumido,Consumo de combustível,18 out 2022,00:00,18 out 2022,23:59,214.22,l
Combustível Consumido,Consumo de combustível,19 out 2022,00:00,19 out 2022,23:59,166.38,l
Combustível Consumido,Consumo de combustível,20 out 2022,00:00,20 out 2022,23:59,122.63,l
Combustível Consumido,Consumo de combustível,21 out 2022,00:00,21 out 2022,23:59,135.69,l
Combustível Consumido,Consumo de combustível,22 out 2022,00:00,22 out 2022,23:59,58.57,l
Combustível Consumido,Consumo de combustível,24 out 2022,00:00,24 out 2022,23:59,168.1,l
Combustível Consumido,Consumo de combustível,25 out 2022,00:00,25 out 2022,23:59,186.27,l
Combustível Consumido,Consumo de combustível,26 out 2022,00:00,26 out 2022,23:59,162.72,l
Combustível Consumido,Consumo de combustível,27 out 2022,00:00,27 out 2022,23:59,177.04,l
Combustível Consumido,Consumo de combustível,28 out 2022,00:00,28 out 2022,23:59,170.4,l
Combustível Consumido,Consumo de combustível,29 out 2022,00:00,29 out 2022,23:59,68.27,l
Combustível Consumido,Consumo de combustível,31 out 2022,00:00,31 out 2022,23:59,156.79,l
Combustível Consumido,Consumo de combustível,1 nov 2022,00:00,1 nov 2022,23:59,52.2,l
Combustível Consumido,Consumo de combustível,2 nov 2022,00:00,2 nov 2022,23:59,54.66,l
Combustível Consumido,Consumo de combustível,3 nov 2022,00:00,3 nov 2022,23:59,179.89,l
Combustível Consumido,Consumo de combustível,4 nov 2022,00:00,4 nov 2022,23:59,128.49,l
Combustível Consumido,Consumo de combustível,5 nov 2022,00:00,5 nov 2022,23:59,148.08,l
Combustível Consumido,Consumo de combustível,7 nov 2022,00:00,7 nov 2022,23:59,138.89,l
Combustível Consumido,Consumo de combustível,8 nov 2022,00:00,8 nov 2022,23:59,145.97,l
Combustível Consumido,Consumo de combustível,9 nov 2022,00:00,9 nov 2022,23:59,116.39,l
Combustível Consumido,Consumo de combustível,10 nov 2022,00:00,10 nov 2022,23:59,127.7,l
Combustível Consumido,Consumo de combustível,11 nov 2022,00:00,11 nov 2022,23:59,138.46,l
Combustível Consumido,Consumo de combustível,12 nov 2022,00:00,12 nov 2022,23:59,78.47,l
Combustível Consumido,Consumo de combustível,14 nov 2022,00:00,14 nov 2022,23:59,139.07,l
Combustível Consumido,Consumo de combustível,15 nov 2022,00:00,15 nov 2022,23:59,106.55,l
Combustível Consumido,Consumo de combustível,16 nov 2022,00:00,16 nov 2022,23:59,81.01,l
Combustível Consumido,Consumo de combustível,17 nov 2022,00:00,17 nov 2022,23:59,115.38,l
Combustível Consumido,Consumo de combustível,18 nov 2022,00:00,18 nov 2022,23:59,121.23,l
Combustível Consumido,Consumo de combustível,19 nov 2022,00:00,19 nov 2022,23:59,66.78,l
Combustível Consumido,Consumo de combustível,21 nov 2022,00:00,21 nov 2022,23:59,142.04,l
Combustível Consumido,Consumo de combustível,22 nov 2022,00:00,22 nov 2022,23:59,111.98,l
Combustível Consumido,Consumo de combustível,23 nov 2022,00:00,23 nov 2022,23:59,147.9,l
Combustível Consumido,Consumo de combustível,24 nov 2022,00:00,24 nov 2022,23:59,80.96,l
Combustível Consumido,Consumo de combustível,25 nov 2022,00:00,25 nov 2022,23:59,119.42,l
Combustível Consumido,Consumo de combustível,26 nov 2022,00:00,26 nov 2022,23:59,84.97,l
Combustível Consumido,Consumo de combustível,28 nov 2022,00:00,28 nov 2022,23:59,77.81,l
Combustível Consumido,Consumo de combustível,29 nov 2022,00:00,29 nov 2022,23:59,0.82,l
Combustível Consumido,Consumo de combustível,30 nov 2022,00:00,30 nov 2022,23:59,106.08,l
Combustível Consumido,Consumo de combustível,1 dez 2022,00:00,1 dez 2022,23:59,170.43,l
Combustível Consumido,Consumo de combustível,2 dez 2022,00:00,2 dez 2022,23:59,129.68,l
Combustível Consumido,Consumo de combustível,3 dez 2022,00:00,3 dez 2022,23:59,92.67,l
Combustível Consumido,Consumo de combustível,5 dez 2022,00:00,5 dez 2022,23:59,155.22,l
Combustível Consumido,Consumo de combustível,6 dez 2022,00:00,6 dez 2022,23:59,168.68,l
Combustível Consumido,Consumo de combustível,7 dez 2022,00:00,7 dez 2022,23:59,177.24,l
Combustível Consumido,Consumo de combustível,8 dez 2022,00:00,8 dez 2022,23:59,196.57,l
Combustível Consumido,Consumo de combustível,9 dez 2022,00:00,9 dez 2022,23:59,209.38,l
Combustível Consumido,Consumo de combustível,10 dez 2022,00:00,10 dez 2022,23:59,165.45,l
Combustível Consumido,Consumo de combustível,11 dez 2022,00:00,11 dez 2022,23:59,82.3,l
Combustível Consumido,Consumo de combustível,12 dez 2022,00:00,12 dez 2022,23:59,173.37,l
Combustível Consumido,Consumo de combustível,13 dez 2022,00:00,13 dez 2022,23:59,215.03,l
Combustível Consumido,Consumo de combustível,14 dez 2022,00:00,14 dez 2022,23:59,222.9,l
Combustível Consumido,Consumo de combustível,15 dez 2022,00:00,15 dez 2022,23:59,237.37,l
Combustível Consumido,Consumo de combustível,16 dez 2022,00:00,16 dez 2022,23:59,223.5,l
Combustível Consumido,Consumo de combustível,17 dez 2022,00:00,17 dez 2022,23:59,36.73,l
Combustível Consumido,Consumo de combustível,18 dez 2022,00:00,18 dez 2022,23:59,16.58,l
Combustível Consumido,Consumo de combustível,19 dez 2022,00:00,19 dez 2022,23:59,143.99,l
Combustível Consumido,Consumo de combustível,20 dez 2022,00:00,20 dez 2022,23:59,145.17,l
Combustível Consumido,Consumo de combustível,21 dez 2022,00:00,21 dez 2022,23:59,174.86,l
Combustível Consumido,Consumo de combustível,22 dez 2022,00:00,22 dez 2022,23:59,108.2,l
Combustível Consumido,Consumo de combustível,23 dez 2022,00:00,23 dez 2022,23:59,133.76,l
Combustível Consumido,Consumo de combustível,24 dez 2022,00:00,24 dez 2022,23:59,81.94,l
Combustível Consumido,Consumo de combustível,26 dez 2022,00:00,26 dez 2022,23:59,183.33,l
Combustível Consumido,Consumo de combustível,27 dez 2022,00:00,27 dez 2022,23:59,197.87,l
Combustível Consumido,Consumo de combustível,28 dez 2022,00:00,28 dez 2022,23:59,136.43,l
Combustível Consumido,Consumo de combustível,29 dez 2022,00:00,29 dez 2022,23:59,170.11,l
Combustível Consumido,Consumo de combustível,30 dez 2022,00:00,30 dez 2022,23:59,212.8,l
Combustível Consumido,Consumo de combustível,31 dez 2022,00:00,31 dez 2022,23:59,147.01,l
Combustível Consumido,Consumo de combustível,2 jan 2023,00:00,2 jan 2023,23:59,181.52,l
Combustível Consumido,Consumo de combustível,3 jan 2023,00:00,3 jan 2023,23:59,204.61,l
Combustível Consumido,Consumo de combustível,4 jan 2023,00:00,4 jan 2023,23:59,162.02,l
Combustível Consumido,Consumo de combustível,5 jan 2023,00:00,5 jan 2023,23:59,157.57,l
Combustível Consumido,Consumo de combustível,6 jan 2023,00:00,6 jan 2023,23:59,150.99,l
Combustível Consumido,Consumo de combustível,7 jan 2023,00:00,7 jan 2023,23:59,94.38,l
Combustível Consumido,Consumo de combustível,8 jan 2023,00:00,8 jan 2023,23:59,1.14,l
Combustível Consumido,Consumo de combustível,9 jan 2023,00:00,9 jan 2023,23:59,163.46,l
Combustível Consumido,Consumo de combustível,10 jan 2023,00:00,10 jan 2023,23:59,184.13,l
Combustível Consumido,Consumo de combustível,11 jan 2023,00:00,11 jan 2023,23:59,171.49,l
Combustível Consumido,Consumo de combustível,12 jan 2023,00:00,12 jan 2023,23:59,204.41,l
Combustível Consumido,Consumo de combustível,13 jan 2023,00:00,13 jan 2023,23:59,180.79,l
Combustível Consumido,Consumo de combustível,14 jan 2023,00:00,14 jan 2023,23:59,82.76,l
Combustível Consumido,Consumo de combustível,16 jan 2023,00:00,16 jan 2023,23:59,194.06,l
Combustível Consumido,Consumo de combustível,17 jan 2023,00:00,17 jan 2023,23:59,228.45,l
Combustível Consumido,Consumo de combustível,18 jan 2023,00:00,18 jan 2023,23:59,239.84,l
Combustível Consumido,Consumo de combustível,19 jan 2023,00:00,19 jan 2023,23:59,122.43,l
Combustível Consumido,Consumo de combustível,20 jan 2023,00:00,20 jan 2023,23:59,183.06,l
Combustível Consumido,Consumo de combustível,21 jan 2023,00:00,21 jan 2023,23:59,86.17,l
Combustível Consumido,Consumo de combustível,23 jan 2023,00:00,23 jan 2023,23:59,218.17,l
Combustível Consumido,Consumo de combustível,24 jan 2023,00:00,24 jan 2023,23:59,204.97,l
Combustível Consumido,Consumo de combustível,25 jan 2023,00:00,25 jan 2023,23:59,156.53,l
Combustível Consumido,Consumo de combustível,26 jan 2023,00:00,26 jan 2023,23:59,210.56,l
Combustível Consumido,Consumo de combustível,27 jan 2023,00:00,27 jan 2023,23:59,237.58,l
Combustível Consumido,Consumo de combustível,28 jan 2023,00:00,28 jan 2023,23:59,163.58,l
Combustível Consumido,Consumo de combustível,30 jan 2023,00:00,30 jan 2023,23:59,180.37,l
Combustível Consumido,Consumo de combustível,31 jan 2023,00:00,31 jan 2023,23:59,246.12,l
Combustível Consumido,Consumo de combustível,1 fev 2023,00:00,1 fev 2023,23:59,208.61,l
Combustível Consumido,Consumo de combustível,2 fev 2023,00:00,2 fev 2023,23:59,195.11,l
Combustível Consumido,Consumo de combustível,3 fev 2023,00:00,3 fev 2023,23:59,195.29,l
Combustível Consumido,Consumo de combustível,4 fev 2023,00:00,4 fev 2023,23:59,170.8,l
Combustível Consumido,Consumo de combustível,5 fev 2023,00:00,5 fev 2023,23:59,0.61,l
Combustível Consumido,Consumo de combustível,6 fev 2023,00:00,6 fev 2023,23:59,187.51,l
Combustível Consumido,Consumo de combustível,7 fev 2023,00:00,7 fev 2023,23:59,227.48,l
Combustível Consumido,Consumo de combustível,8 fev 2023,00:00,8 fev 2023,23:59,268.91,l
Combustível Consumido,Consumo de combustível,9 fev 2023,00:00,9 fev 2023,23:59,211.8,l
Combustível Consumido,Consumo de combustível,10 fev 2023,00:00,10 fev 2023,23:59,190.35,l
Combustível Consumido,Consumo de combustível,11 fev 2023,00:00,11 fev 2023,23:59,121.01,l
Combustível Consumido,Consumo de combustível,13 fev 2023,00:00,13 fev 2023,23:59,233.66,l
Combustível Consumido,Consumo de combustível,14 fev 2023,00:00,14 fev 2023,23:59,170.33,l
Combustível Consumido,Consumo de combustível,15 fev 2023,00:00,15 fev 2023,23:59,185.46,l
Combustível Consumido,Consumo de combustível,16 fev 2023,00:00,16 fev 2023,23:59,190.63,l
Combustível Consumido,Consumo de combustível,17 fev 2023,00:00,17 fev 2023,23:59,189.93,l
Combustível Consumido,Consumo de combustível,18 fev 2023,00:00,18 fev 2023,23:59,100.22,l
Combustível Consumido,Consumo de combustível,20 fev 2023,00:00,20 fev 2023,23:59,181.77,l
Combustível Consumido,Consumo de combustível,21 fev 2023,00:00,21 fev 2023,23:59,188.91,l
Combustível Consumido,Consumo de combustível,22 fev 2023,00:00,22 fev 2023,23:59,167.24,l
Combustível Consumido,Consumo de combustível,23 fev 2023,00:00,23 fev 2023,23:59,199.62,l
Combustível Consumido,Consumo de combustível,24 fev 2023,00:00,24 fev 2023,23:59,167.26,l
Combustível Consumido,Consumo de combustível,25 fev 2023,00:00,25 fev 2023,23:59,155.75,l
Combustível Consumido,Consumo de combustível,27 fev 2023,00:00,27 fev 2023,23:59,161.13,l
Combustível Consumido,Consumo de combustível,28 fev 2023,00:00,28 fev 2023,23:59,171.86,l
Combustível Consumido,Consumo de combustível,1 mar 2023,00:00,1 mar 2023,23:59,156.65,l
Combustível Consumido,Consumo de combustível,2 mar 2023,00:00,2 mar 2023,23:59,168.04,l
Combustível Consumido,Consumo de combustível,3 mar 2023,00:00,3 mar 2023,23:59,116.28,l
Combustível Consumido,Consumo de combustível,4 mar 2023,00:00,4 mar 2023,23:59,134.97,l
Combustível Consumido,Consumo de combustível,5 mar 2023,00:00,5 mar 2023,23:59,2.92,l
Combustível Consumido,Consumo de combustível,6 mar 2023,00:00,6 mar 2023,23:59,135.34,l
Combustível Consumido,Consumo de combustível,7 mar 2023,00:00,7 mar 2023,23:59,183.43,l
Combustível Consumido,Consumo de combustível,8 mar 2023,00:00,8 mar 2023,23:59,176.28,l
Combustível Consumido,Consumo de combustível,9 mar 2023,00:00,9 mar 2023,23:59,191.07,l
Combustível Consumido,Consumo de combustível,10 mar 2023,00:00,10 mar 2023,23:59,134.04,l
Combustível Consumido,Consumo de combustível,11 mar 2023,00:00,11 mar 2023,23:59,160.03,l
Combustível Consumido,Consumo de combustível,13 mar 2023,00:00,13 mar 2023,23:59,158.42,l
Combustível Consumido,Consumo de combustível,14 mar 2023,00:00,14 mar 2023,23:59,206.47,l
Combustível Consumido,Consumo de combustível,15 mar 2023,00:00,15 mar 2023,23:59,200.99,l
Combustível Consumido,Consumo de combustível,16 mar 2023,00:00,16 mar 2023,23:59,195.74,l
Combustível Consumido,Consumo de combustível,17 mar 2023,00:00,17 mar 2023,23:59,168.87,l
Combustível Consumido,Consumo de combustível,18 mar 2023,00:00,18 mar 2023,23:59,153.88,l
Combustível Consumido,Consumo de combustível,20 mar 2023,00:00,20 mar 2023,23:59,184.52,l
Combustível Consumido,Consumo de combustível,21 mar 2023,00:00,21 mar 2023,23:59,206.0,l
Combustível Consumido,Consumo de combustível,22 mar 2023,00:00,22 mar 2023,23:59,227.91,l
Combustível Consumido,Consumo de combustível,23 mar 2023,00:00,23 mar 2023,23:59,189.44,l
Combustível Consumido,Consumo de combustível,24 mar 2023,00:00,24 mar 2023,23:59,175.03,l
Combustível Consumido,Consumo de combustível,25 mar 2023,00:00,25 mar 2023,23:59,144.33,l
Combustível Consumido,Consumo de combustível,27 mar 2023,00:00,27 mar 2023,23:59,173.6,l
Combustível Consumido,Consumo de combustível,28 mar 2023,00:00,28 mar 2023,23:59,194.55,l
Combustível Consumido,Consumo de combustível,29 mar 2023,00:00,29 mar 2023,23:59,204.29,l
Combustível Consumido,Consumo de combustível,30 mar 2023,00:00,30 mar 2023,23:59,229.97,l
Combustível Consumido,Consumo de combustível,31 mar 2023,00:00,31 mar 2023,23:59,249.89,l
Combustível Consumido,Consumo de combustível,1 abr 2023,00:00,1 abr 2023,23:59,152.72,l
Combustível Consumido,Consumo de combustível,2 abr 2023,00:00,2 abr 2023,23:59,1.33,l
Combustível Consumido,Consumo de combustível,3 abr 2023,00:00,3 abr 2023,23:59,263.2,l
Combustível Consumido,Consumo de combustível,4 abr 2023,00:00,4 abr 2023,23:59,246.72,l
Combustível Consumido,Consumo de combustível,5 abr 2023,00:00,5 abr 2023,23:59,217.88,l
Combustível Consumido,Consumo de combustível,6 abr 2023,00:00,6 abr 2023,23:59,216.65,l
Combustível Consumido,Consumo de combustível,7 abr 2023,00:00,7 abr 2023,23:59,89.52,l
Combustível Consumido,Consumo de combustível,8 abr 2023,00:00,8 abr 2023,23:59,133.54,l
Combustível Consumido,Consumo de combustível,10 abr 2023,00:00,10 abr 2023,23:59,286.73,l
Combustível Consumido,Consumo de combustível,11 abr 2023,00:00,11 abr 2023,23:59,264.24,l
Combustível Consumido,Consumo de combustível,12 abr 2023,00:00,12 abr 2023,23:59,235.23,l
Combustível Consumido,Consumo de combustível,13 abr 2023,00:00,13 abr 2023,23:59,225.1,l
Combustível Consumido,Consumo de combustível,14 abr 2023,00:00,14 abr 2023,23:59,191.94,l
Combustível Consumido,Consumo de combustível,15 abr 2023,00:00,15 abr 2023,23:59,127.07,l
Combustível Consumido,Consumo de combustível,16 abr 2023,00:00,16 abr 2023,23:59,2.47,l
Combustível Consumido,Consumo de combustível,17 abr 2023,00:00,17 abr 2023,23:59,174.39,l
Combustível Consumido,Consumo de combustível,18 abr 2023,00:00,18 abr 2023,23:59,84.44,l
Combustível Consumido,Consumo de combustível,19 abr 2023,00:00,19 abr 2023,23:59,129.83,l
Combustível Consumido,Consumo de combustível,20 abr 2023,00:00,20 abr 2023,23:59,160.75,l
Combustível Consumido,Consumo de combustível,21 abr 2023,00:00,21 abr 2023,23:59,149.96,l
Combustível Consumido,Consumo de combustível,22 abr 2023,00:00,22 abr 2023,23:59,156.1,l
Combustível Consumido,Consumo de combustível,24 abr 2023,00:00,24 abr 2023,23:59,249.36,l
Combustível Consumido,Consumo de combustível,25 abr 2023,00:00,25 abr 2023,23:59,255.56,l
Combustível Consumido,Consumo de combustível,26 abr 2023,00:00,26 abr 2023,23:59,148.12,l
Combustível Consumido,Consumo de combustível,27 abr 2023,00:00,27 abr 2023,23:59,2.68,l
Combustível Consumido,Consumo de combustível,28 abr 2023,00:00,28 abr 2023,23:59,124.71,l
Combustível Consumido,Consumo de combustível,29 abr 2023,00:00,29 abr 2023,23:59,133.51,l
Combustível Consumido,Consumo de combustível,1 mai 2023,00:00,1 mai 2023,23:59,136.8,l
Combustível Consumido,Consumo de combustível,2 mai 2023,00:00,2 mai 2023,23:59,177.13,l
Combustível Consumido,Consumo de combustível,3 mai 2023,00:00,3 mai 2023,23:59,221.78,l
Combustível Consumido,Consumo de combustível,4 mai 2023,00:00,4 mai 2023,23:59,178.39,l
Combustível Consumido,Consumo de combustível,5 mai 2023,00:00,5 mai 2023,23:59,208.8,l
Combustível Consumido,Consumo de combustível,6 mai 2023,00:00,6 mai 2023,23:59,164.14,l
Combustível Consumido,Consumo de combustível,8 mai 2023,00:00,8 mai 2023,23:59,240.99,l
Combustível Consumido,Consumo de combustível,9 mai 2023,00:00,9 mai 2023,23:59,201.67,l
Combustível Consumido,Consumo de combustível,10 mai 2023,00:00,10 mai 2023,23:59,174.86,l
Combustível Consumido,Consumo de combustível,11 mai 2023,00:00,11 mai 2023,23:59,217.92,l
Combustível Consumido,Consumo de combustível,12 mai 2023,00:00,12 mai 2023,23:59,174.81,l
Combustível Consumido,Consumo de combustível,13 mai 2023,00:00,13 mai 2023,23:59,172.48,l
Combustível Consumido,Consumo de combustível,15 mai 2023,00:00,15 mai 2023,23:59,193.55,l
Combustível Consumido,Consumo de combustível,16 mai 2023,00:00,16 mai 2023,23:59,226.68,l
