Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Uso do Combustível do Motor,Marcha Lenta,6 jan 2023,00:00,6 jan 2023,23:59,17.9,l
Uso do Combustível do Motor,Carga Alta,6 jan 2023,00:00,6 jan 2023,23:59,38.05,l
Uso do Combustível do Motor,Carga Média,6 jan 2023,00:00,6 jan 2023,23:59,169.88,l
Uso do Combustível do Motor,Chave-Ligada,6 jan 2023,00:00,6 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,7 jan 2023,00:00,7 jan 2023,23:59,5.39,l
Uso do Combustível do Motor,Marcha Lenta,7 jan 2023,00:00,7 jan 2023,23:59,9.17,l
Uso do Combustível do Motor,Carga Alta,7 jan 2023,00:00,7 jan 2023,23:59,18.56,l
Uso do Combustível do Motor,Carga Média,7 jan 2023,00:00,7 jan 2023,23:59,68.94,l
Uso do Combustível do Motor,Chave-Ligada,7 jan 2023,00:00,7 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,8 jan 2023,00:00,8 jan 2023,23:59,3.56,l
Uso do Combustível do Motor,Marcha Lenta,8 jan 2023,00:00,8 jan 2023,23:59,1.08,l
Uso do Combustível do Motor,Carga Alta,8 jan 2023,00:00,8 jan 2023,23:59,8.72,l
Uso do Combustível do Motor,Carga Média,8 jan 2023,00:00,8 jan 2023,23:59,46.7,l
Uso do Combustível do Motor,Chave-Ligada,8 jan 2023,00:00,8 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,9 jan 2023,00:00,9 jan 2023,23:59,5.64,l
Uso do Combustível do Motor,Marcha Lenta,9 jan 2023,00:00,9 jan 2023,23:59,7.65,l
Uso do Combustível do Motor,Carga Alta,9 jan 2023,00:00,9 jan 2023,23:59,22.0,l
Uso do Combustível do Motor,Carga Média,9 jan 2023,00:00,9 jan 2023,23:59,77.89,l
Uso do Combustível do Motor,Chave-Ligada,9 jan 2023,00:00,9 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,10 jan 2023,00:00,10 jan 2023,23:59,11.53,l
Uso do Combustível do Motor,Marcha Lenta,10 jan 2023,00:00,10 jan 2023,23:59,13.86,l
Uso do Combustível do Motor,Carga Alta,10 jan 2023,00:00,10 jan 2023,23:59,29.08,l
Uso do Combustível do Motor,Carga Média,10 jan 2023,00:00,10 jan 2023,23:59,145.7,l
Uso do Combustível do Motor,Chave-Ligada,10 jan 2023,00:00,10 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,11 jan 2023,00:00,11 jan 2023,23:59,10.52,l
Uso do Combustível do Motor,Marcha Lenta,11 jan 2023,00:00,11 jan 2023,23:59,15.98,l
Uso do Combustível do Motor,Carga Alta,11 jan 2023,00:00,11 jan 2023,23:59,44.29,l
Uso do Combustível do Motor,Carga Média,11 jan 2023,00:00,11 jan 2023,23:59,170.71,l
Uso do Combustível do Motor,Chave-Ligada,11 jan 2023,00:00,11 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,12 jan 2023,00:00,12 jan 2023,23:59,10.25,l
Uso do Combustível do Motor,Marcha Lenta,12 jan 2023,00:00,12 jan 2023,23:59,13.12,l
Uso do Combustível do Motor,Carga Alta,12 jan 2023,00:00,12 jan 2023,23:59,37.23,l
Uso do Combustível do Motor,Carga Média,12 jan 2023,00:00,12 jan 2023,23:59,170.61,l
Uso do Combustível do Motor,Chave-Ligada,12 jan 2023,00:00,12 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,13 jan 2023,00:00,13 jan 2023,23:59,12.2,l
Uso do Combustível do Motor,Marcha Lenta,13 jan 2023,00:00,13 jan 2023,23:59,11.71,l
Uso do Combustível do Motor,Carga Alta,13 jan 2023,00:00,13 jan 2023,23:59,58.29,l
Uso do Combustível do Motor,Carga Média,13 jan 2023,00:00,13 jan 2023,23:59,175.4,l
Uso do Combustível do Motor,Chave-Ligada,13 jan 2023,00:00,13 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,14 jan 2023,00:00,14 jan 2023,23:59,5.54,l
Uso do Combustível do Motor,Marcha Lenta,14 jan 2023,00:00,14 jan 2023,23:59,6.92,l
Uso do Combustível do Motor,Carga Alta,14 jan 2023,00:00,14 jan 2023,23:59,39.57,l
Uso do Combustível do Motor,Carga Média,14 jan 2023,00:00,14 jan 2023,23:59,100.46,l
Uso do Combustível do Motor,Chave-Ligada,14 jan 2023,00:00,14 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,16 jan 2023,00:00,16 jan 2023,23:59,9.8,l
Uso do Combustível do Motor,Marcha Lenta,16 jan 2023,00:00,16 jan 2023,23:59,7.88,l
Uso do Combustível do Motor,Carga Alta,16 jan 2023,00:00,16 jan 2023,23:59,64.65,l
Uso do Combustível do Motor,Carga Média,16 jan 2023,00:00,16 jan 2023,23:59,154.79,l
Uso do Combustível do Motor,Chave-Ligada,16 jan 2023,00:00,16 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,17 jan 2023,00:00,17 jan 2023,23:59,15.27,l
Uso do Combustível do Motor,Marcha Lenta,17 jan 2023,00:00,17 jan 2023,23:59,16.64,l
Uso do Combustível do Motor,Carga Alta,17 jan 2023,00:00,17 jan 2023,23:59,68.49,l
Uso do Combustível do Motor,Carga Média,17 jan 2023,00:00,17 jan 2023,23:59,194.79,l
Uso do Combustível do Motor,Chave-Ligada,17 jan 2023,00:00,17 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,18 jan 2023,00:00,18 jan 2023,23:59,13.16,l
Uso do Combustível do Motor,Marcha Lenta,18 jan 2023,00:00,18 jan 2023,23:59,16.0,l
Uso do Combustível do Motor,Carga Alta,18 jan 2023,00:00,18 jan 2023,23:59,42.06,l
Uso do Combustível do Motor,Carga Média,18 jan 2023,00:00,18 jan 2023,23:59,177.79,l
Uso do Combustível do Motor,Chave-Ligada,18 jan 2023,00:00,18 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,19 jan 2023,00:00,19 jan 2023,23:59,11.67,l
Uso do Combustível do Motor,Marcha Lenta,19 jan 2023,00:00,19 jan 2023,23:59,20.04,l
Uso do Combustível do Motor,Carga Alta,19 jan 2023,00:00,19 jan 2023,23:59,27.78,l
Uso do Combustível do Motor,Carga Média,19 jan 2023,00:00,19 jan 2023,23:59,177.5,l
Uso do Combustível do Motor,Chave-Ligada,19 jan 2023,00:00,19 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,20 jan 2023,00:00,20 jan 2023,23:59,9.12,l
Uso do Combustível do Motor,Marcha Lenta,20 jan 2023,00:00,20 jan 2023,23:59,7.92,l
Uso do Combustível do Motor,Carga Alta,20 jan 2023,00:00,20 jan 2023,23:59,41.13,l
Uso do Combustível do Motor,Carga Média,20 jan 2023,00:00,20 jan 2023,23:59,154.71,l
Uso do Combustível do Motor,Chave-Ligada,20 jan 2023,00:00,20 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,21 jan 2023,00:00,21 jan 2023,23:59,2.95,l
Uso do Combustível do Motor,Marcha Lenta,21 jan 2023,00:00,21 jan 2023,23:59,5.57,l
Uso do Combustível do Motor,Carga Alta,21 jan 2023,00:00,21 jan 2023,23:59,11.27,l
Uso do Combustível do Motor,Carga Média,21 jan 2023,00:00,21 jan 2023,23:59,60.44,l
Uso do Combustível do Motor,Chave-Ligada,21 jan 2023,00:00,21 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,23 jan 2023,00:00,23 jan 2023,23:59,6.38,l
Uso do Combustível do Motor,Marcha Lenta,23 jan 2023,00:00,23 jan 2023,23:59,9.91,l
Uso do Combustível do Motor,Carga Alta,23 jan 2023,00:00,23 jan 2023,23:59,38.6,l
Uso do Combustível do Motor,Carga Média,23 jan 2023,00:00,23 jan 2023,23:59,126.65,l
Uso do Combustível do Motor,Chave-Ligada,23 jan 2023,00:00,23 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,24 jan 2023,00:00,24 jan 2023,23:59,13.15,l
Uso do Combustível do Motor,Marcha Lenta,24 jan 2023,00:00,24 jan 2023,23:59,14.51,l
Uso do Combustível do Motor,Carga Alta,24 jan 2023,00:00,24 jan 2023,23:59,22.99,l
Uso do Combustível do Motor,Carga Média,24 jan 2023,00:00,24 jan 2023,23:59,145.47,l
Uso do Combustível do Motor,Chave-Ligada,24 jan 2023,00:00,24 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,25 jan 2023,00:00,25 jan 2023,23:59,16.53,l
Uso do Combustível do Motor,Marcha Lenta,25 jan 2023,00:00,25 jan 2023,23:59,16.86,l
Uso do Combustível do Motor,Carga Alta,25 jan 2023,00:00,25 jan 2023,23:59,36.38,l
Uso do Combustível do Motor,Carga Média,25 jan 2023,00:00,25 jan 2023,23:59,203.46,l
Uso do Combustível do Motor,Chave-Ligada,25 jan 2023,00:00,25 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,26 jan 2023,00:00,26 jan 2023,23:59,12.65,l
Uso do Combustível do Motor,Marcha Lenta,26 jan 2023,00:00,26 jan 2023,23:59,14.78,l
Uso do Combustível do Motor,Carga Alta,26 jan 2023,00:00,26 jan 2023,23:59,40.74,l
Uso do Combustível do Motor,Carga Média,26 jan 2023,00:00,26 jan 2023,23:59,185.16,l
Uso do Combustível do Motor,Chave-Ligada,26 jan 2023,00:00,26 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,27 jan 2023,00:00,27 jan 2023,23:59,12.82,l
Uso do Combustível do Motor,Marcha Lenta,27 jan 2023,00:00,27 jan 2023,23:59,15.44,l
Uso do Combustível do Motor,Carga Alta,27 jan 2023,00:00,27 jan 2023,23:59,45.89,l
Uso do Combustível do Motor,Carga Média,27 jan 2023,00:00,27 jan 2023,23:59,213.34,l
Uso do Combustível do Motor,Chave-Ligada,27 jan 2023,00:00,27 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,28 jan 2023,00:00,28 jan 2023,23:59,4.53,l
Uso do Combustível do Motor,Marcha Lenta,28 jan 2023,00:00,28 jan 2023,23:59,6.51,l
Uso do Combustível do Motor,Carga Alta,28 jan 2023,00:00,28 jan 2023,23:59,25.52,l
Uso do Combustível do Motor,Carga Média,28 jan 2023,00:00,28 jan 2023,23:59,90.86,l
Uso do Combustível do Motor,Chave-Ligada,28 jan 2023,00:00,28 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,29 jan 2023,00:00,29 jan 2023,23:59,0.09,l
Uso do Combustível do Motor,Marcha Lenta,29 jan 2023,00:00,29 jan 2023,23:59,0.02,l
Uso do Combustível do Motor,Carga Alta,29 jan 2023,00:00,29 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,29 jan 2023,00:00,29 jan 2023,23:59,0.09,l
Uso do Combustível do Motor,Chave-Ligada,29 jan 2023,00:00,29 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,30 jan 2023,00:00,30 jan 2023,23:59,4.71,l
Uso do Combustível do Motor,Marcha Lenta,30 jan 2023,00:00,30 jan 2023,23:59,6.6,l
Uso do Combustível do Motor,Carga Alta,30 jan 2023,00:00,30 jan 2023,23:59,32.43,l
Uso do Combustível do Motor,Carga Média,30 jan 2023,00:00,30 jan 2023,23:59,112.93,l
Uso do Combustível do Motor,Chave-Ligada,30 jan 2023,00:00,30 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,31 jan 2023,00:00,31 jan 2023,23:59,11.9,l
Uso do Combustível do Motor,Marcha Lenta,31 jan 2023,00:00,31 jan 2023,23:59,11.75,l
Uso do Combustível do Motor,Carga Alta,31 jan 2023,00:00,31 jan 2023,23:59,44.61,l
Uso do Combustível do Motor,Carga Média,31 jan 2023,00:00,31 jan 2023,23:59,105.68,l
Uso do Combustível do Motor,Chave-Ligada,31 jan 2023,00:00,31 jan 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,1 fev 2023,00:00,1 fev 2023,23:59,9.34,l
Uso do Combustível do Motor,Marcha Lenta,1 fev 2023,00:00,1 fev 2023,23:59,13.26,l
Uso do Combustível do Motor,Carga Alta,1 fev 2023,00:00,1 fev 2023,23:59,25.22,l
Uso do Combustível do Motor,Carga Média,1 fev 2023,00:00,1 fev 2023,23:59,94.59,l
Uso do Combustível do Motor,Chave-Ligada,1 fev 2023,00:00,1 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,2 fev 2023,00:00,2 fev 2023,23:59,10.37,l
Uso do Combustível do Motor,Marcha Lenta,2 fev 2023,00:00,2 fev 2023,23:59,10.61,l
Uso do Combustível do Motor,Carga Alta,2 fev 2023,00:00,2 fev 2023,23:59,49.04,l
Uso do Combustível do Motor,Carga Média,2 fev 2023,00:00,2 fev 2023,23:59,109.61,l
Uso do Combustível do Motor,Chave-Ligada,2 fev 2023,00:00,2 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,3 fev 2023,00:00,3 fev 2023,23:59,10.83,l
Uso do Combustível do Motor,Marcha Lenta,3 fev 2023,00:00,3 fev 2023,23:59,8.87,l
Uso do Combustível do Motor,Carga Alta,3 fev 2023,00:00,3 fev 2023,23:59,82.16,l
Uso do Combustível do Motor,Carga Média,3 fev 2023,00:00,3 fev 2023,23:59,116.42,l
Uso do Combustível do Motor,Chave-Ligada,3 fev 2023,00:00,3 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,4 fev 2023,00:00,4 fev 2023,23:59,10.92,l
Uso do Combustível do Motor,Marcha Lenta,4 fev 2023,00:00,4 fev 2023,23:59,7.06,l
Uso do Combustível do Motor,Carga Alta,4 fev 2023,00:00,4 fev 2023,23:59,71.57,l
Uso do Combustível do Motor,Carga Média,4 fev 2023,00:00,4 fev 2023,23:59,91.42,l
Uso do Combustível do Motor,Chave-Ligada,4 fev 2023,00:00,4 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,5 fev 2023,00:00,5 fev 2023,23:59,7.0,l
Uso do Combustível do Motor,Marcha Lenta,5 fev 2023,00:00,5 fev 2023,23:59,4.06,l
Uso do Combustível do Motor,Carga Alta,5 fev 2023,00:00,5 fev 2023,23:59,22.99,l
Uso do Combustível do Motor,Carga Média,5 fev 2023,00:00,5 fev 2023,23:59,78.43,l
Uso do Combustível do Motor,Chave-Ligada,5 fev 2023,00:00,5 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,6 fev 2023,00:00,6 fev 2023,23:59,5.46,l
Uso do Combustível do Motor,Marcha Lenta,6 fev 2023,00:00,6 fev 2023,23:59,5.99,l
Uso do Combustível do Motor,Carga Alta,6 fev 2023,00:00,6 fev 2023,23:59,12.13,l
Uso do Combustível do Motor,Carga Média,6 fev 2023,00:00,6 fev 2023,23:59,49.67,l
Uso do Combustível do Motor,Chave-Ligada,6 fev 2023,00:00,6 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,7 fev 2023,00:00,7 fev 2023,23:59,6.06,l
Uso do Combustível do Motor,Marcha Lenta,7 fev 2023,00:00,7 fev 2023,23:59,8.2,l
Uso do Combustível do Motor,Carga Alta,7 fev 2023,00:00,7 fev 2023,23:59,24.85,l
Uso do Combustível do Motor,Carga Média,7 fev 2023,00:00,7 fev 2023,23:59,114.8,l
Uso do Combustível do Motor,Chave-Ligada,7 fev 2023,00:00,7 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,8 fev 2023,00:00,8 fev 2023,23:59,0.5,l
Uso do Combustível do Motor,Marcha Lenta,8 fev 2023,00:00,8 fev 2023,23:59,0.4,l
Uso do Combustível do Motor,Carga Alta,8 fev 2023,00:00,8 fev 2023,23:59,1.13,l
Uso do Combustível do Motor,Carga Média,8 fev 2023,00:00,8 fev 2023,23:59,9.27,l
Uso do Combustível do Motor,Chave-Ligada,8 fev 2023,00:00,8 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,9 fev 2023,00:00,9 fev 2023,23:59,5.08,l
Uso do Combustível do Motor,Marcha Lenta,9 fev 2023,00:00,9 fev 2023,23:59,4.54,l
Uso do Combustível do Motor,Carga Alta,9 fev 2023,00:00,9 fev 2023,23:59,20.24,l
Uso do Combustível do Motor,Carga Média,9 fev 2023,00:00,9 fev 2023,23:59,70.62,l
Uso do Combustível do Motor,Chave-Ligada,9 fev 2023,00:00,9 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,10 fev 2023,00:00,10 fev 2023,23:59,19.74,l
Uso do Combustível do Motor,Marcha Lenta,10 fev 2023,00:00,10 fev 2023,23:59,11.09,l
Uso do Combustível do Motor,Carga Alta,10 fev 2023,00:00,10 fev 2023,23:59,52.53,l
Uso do Combustível do Motor,Carga Média,10 fev 2023,00:00,10 fev 2023,23:59,119.0,l
Uso do Combustível do Motor,Chave-Ligada,10 fev 2023,00:00,10 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,11 fev 2023,00:00,11 fev 2023,23:59,10.32,l
Uso do Combustível do Motor,Marcha Lenta,11 fev 2023,00:00,11 fev 2023,23:59,4.61,l
Uso do Combustível do Motor,Carga Alta,11 fev 2023,00:00,11 fev 2023,23:59,27.27,l
Uso do Combustível do Motor,Carga Média,11 fev 2023,00:00,11 fev 2023,23:59,79.52,l
Uso do Combustível do Motor,Chave-Ligada,11 fev 2023,00:00,11 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,13 fev 2023,00:00,13 fev 2023,23:59,6.5,l
Uso do Combustível do Motor,Marcha Lenta,13 fev 2023,00:00,13 fev 2023,23:59,4.28,l
Uso do Combustível do Motor,Carga Alta,13 fev 2023,00:00,13 fev 2023,23:59,59.25,l
Uso do Combustível do Motor,Carga Média,13 fev 2023,00:00,13 fev 2023,23:59,117.04,l
Uso do Combustível do Motor,Chave-Ligada,13 fev 2023,00:00,13 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,14 fev 2023,00:00,14 fev 2023,23:59,5.69,l
Uso do Combustível do Motor,Marcha Lenta,14 fev 2023,00:00,14 fev 2023,23:59,4.05,l
Uso do Combustível do Motor,Carga Alta,14 fev 2023,00:00,14 fev 2023,23:59,36.38,l
Uso do Combustível do Motor,Carga Média,14 fev 2023,00:00,14 fev 2023,23:59,75.53,l
Uso do Combustível do Motor,Chave-Ligada,14 fev 2023,00:00,14 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,15 fev 2023,00:00,15 fev 2023,23:59,14.57,l
Uso do Combustível do Motor,Marcha Lenta,15 fev 2023,00:00,15 fev 2023,23:59,10.75,l
Uso do Combustível do Motor,Carga Alta,15 fev 2023,00:00,15 fev 2023,23:59,29.43,l
Uso do Combustível do Motor,Carga Média,15 fev 2023,00:00,15 fev 2023,23:59,142.42,l
Uso do Combustível do Motor,Chave-Ligada,15 fev 2023,00:00,15 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,16 fev 2023,00:00,16 fev 2023,23:59,15.35,l
Uso do Combustível do Motor,Marcha Lenta,16 fev 2023,00:00,16 fev 2023,23:59,6.62,l
Uso do Combustível do Motor,Carga Alta,16 fev 2023,00:00,16 fev 2023,23:59,33.48,l
Uso do Combustível do Motor,Carga Média,16 fev 2023,00:00,16 fev 2023,23:59,151.91,l
Uso do Combustível do Motor,Chave-Ligada,16 fev 2023,00:00,16 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,17 fev 2023,00:00,17 fev 2023,23:59,14.52,l
Uso do Combustível do Motor,Marcha Lenta,17 fev 2023,00:00,17 fev 2023,23:59,6.12,l
Uso do Combustível do Motor,Carga Alta,17 fev 2023,00:00,17 fev 2023,23:59,25.67,l
Uso do Combustível do Motor,Carga Média,17 fev 2023,00:00,17 fev 2023,23:59,114.89,l
Uso do Combustível do Motor,Chave-Ligada,17 fev 2023,00:00,17 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,23 fev 2023,00:00,23 fev 2023,23:59,6.84,l
Uso do Combustível do Motor,Marcha Lenta,23 fev 2023,00:00,23 fev 2023,23:59,2.54,l
Uso do Combustível do Motor,Carga Alta,23 fev 2023,00:00,23 fev 2023,23:59,57.47,l
Uso do Combustível do Motor,Carga Média,23 fev 2023,00:00,23 fev 2023,23:59,133.87,l
Uso do Combustível do Motor,Chave-Ligada,23 fev 2023,00:00,23 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,24 fev 2023,00:00,24 fev 2023,23:59,2.32,l
Uso do Combustível do Motor,Marcha Lenta,24 fev 2023,00:00,24 fev 2023,23:59,2.16,l
Uso do Combustível do Motor,Carga Alta,24 fev 2023,00:00,24 fev 2023,23:59,12.3,l
Uso do Combustível do Motor,Carga Média,24 fev 2023,00:00,24 fev 2023,23:59,32.05,l
Uso do Combustível do Motor,Chave-Ligada,24 fev 2023,00:00,24 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,25 fev 2023,00:00,25 fev 2023,23:59,4.31,l
Uso do Combustível do Motor,Marcha Lenta,25 fev 2023,00:00,25 fev 2023,23:59,3.7,l
Uso do Combustível do Motor,Carga Alta,25 fev 2023,00:00,25 fev 2023,23:59,24.29,l
Uso do Combustível do Motor,Carga Média,25 fev 2023,00:00,25 fev 2023,23:59,72.26,l
Uso do Combustível do Motor,Chave-Ligada,25 fev 2023,00:00,25 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,26 fev 2023,00:00,26 fev 2023,23:59,4.32,l
Uso do Combustível do Motor,Marcha Lenta,26 fev 2023,00:00,26 fev 2023,23:59,4.62,l
Uso do Combustível do Motor,Carga Alta,26 fev 2023,00:00,26 fev 2023,23:59,34.54,l
Uso do Combustível do Motor,Carga Média,26 fev 2023,00:00,26 fev 2023,23:59,126.62,l
Uso do Combustível do Motor,Chave-Ligada,26 fev 2023,00:00,26 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,27 fev 2023,00:00,27 fev 2023,23:59,6.78,l
Uso do Combustível do Motor,Marcha Lenta,27 fev 2023,00:00,27 fev 2023,23:59,4.3,l
Uso do Combustível do Motor,Carga Alta,27 fev 2023,00:00,27 fev 2023,23:59,20.76,l
Uso do Combustível do Motor,Carga Média,27 fev 2023,00:00,27 fev 2023,23:59,97.31,l
Uso do Combustível do Motor,Chave-Ligada,27 fev 2023,00:00,27 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,28 fev 2023,00:00,28 fev 2023,23:59,12.36,l
Uso do Combustível do Motor,Marcha Lenta,28 fev 2023,00:00,28 fev 2023,23:59,4.94,l
Uso do Combustível do Motor,Carga Alta,28 fev 2023,00:00,28 fev 2023,23:59,53.77,l
Uso do Combustível do Motor,Carga Média,28 fev 2023,00:00,28 fev 2023,23:59,159.06,l
Uso do Combustível do Motor,Chave-Ligada,28 fev 2023,00:00,28 fev 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,1 mar 2023,00:00,1 mar 2023,23:59,13.79,l
Uso do Combustível do Motor,Marcha Lenta,1 mar 2023,00:00,1 mar 2023,23:59,9.53,l
Uso do Combustível do Motor,Carga Alta,1 mar 2023,00:00,1 mar 2023,23:59,48.85,l
Uso do Combustível do Motor,Carga Média,1 mar 2023,00:00,1 mar 2023,23:59,155.81,l
Uso do Combustível do Motor,Chave-Ligada,1 mar 2023,00:00,1 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,2 mar 2023,00:00,2 mar 2023,23:59,14.45,l
Uso do Combustível do Motor,Marcha Lenta,2 mar 2023,00:00,2 mar 2023,23:59,10.76,l
Uso do Combustível do Motor,Carga Alta,2 mar 2023,00:00,2 mar 2023,23:59,70.41,l
Uso do Combustível do Motor,Carga Média,2 mar 2023,00:00,2 mar 2023,23:59,204.73,l
Uso do Combustível do Motor,Chave-Ligada,2 mar 2023,00:00,2 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,3 mar 2023,00:00,3 mar 2023,23:59,9.68,l
Uso do Combustível do Motor,Marcha Lenta,3 mar 2023,00:00,3 mar 2023,23:59,7.46,l
Uso do Combustível do Motor,Carga Alta,3 mar 2023,00:00,3 mar 2023,23:59,40.53,l
Uso do Combustível do Motor,Carga Média,3 mar 2023,00:00,3 mar 2023,23:59,147.03,l
Uso do Combustível do Motor,Chave-Ligada,3 mar 2023,00:00,3 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,4 mar 2023,00:00,4 mar 2023,23:59,5.66,l
Uso do Combustível do Motor,Marcha Lenta,4 mar 2023,00:00,4 mar 2023,23:59,8.61,l
Uso do Combustível do Motor,Carga Alta,4 mar 2023,00:00,4 mar 2023,23:59,21.4,l
Uso do Combustível do Motor,Carga Média,4 mar 2023,00:00,4 mar 2023,23:59,73.33,l
Uso do Combustível do Motor,Chave-Ligada,4 mar 2023,00:00,4 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,6 mar 2023,00:00,6 mar 2023,23:59,0.27,l
Uso do Combustível do Motor,Marcha Lenta,6 mar 2023,00:00,6 mar 2023,23:59,0.63,l
Uso do Combustível do Motor,Carga Alta,6 mar 2023,00:00,6 mar 2023,23:59,0.02,l
Uso do Combustível do Motor,Carga Média,6 mar 2023,00:00,6 mar 2023,23:59,0.04,l
Uso do Combustível do Motor,Chave-Ligada,6 mar 2023,00:00,6 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,7 mar 2023,00:00,7 mar 2023,23:59,0.01,l
Uso do Combustível do Motor,Marcha Lenta,7 mar 2023,00:00,7 mar 2023,23:59,0.47,l
Uso do Combustível do Motor,Carga Alta,7 mar 2023,00:00,7 mar 2023,23:59,0.01,l
Uso do Combustível do Motor,Carga Média,7 mar 2023,00:00,7 mar 2023,23:59,0.01,l
Uso do Combustível do Motor,Chave-Ligada,7 mar 2023,00:00,7 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,9 mar 2023,00:00,9 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,9 mar 2023,00:00,9 mar 2023,23:59,0.66,l
Uso do Combustível do Motor,Carga Alta,9 mar 2023,00:00,9 mar 2023,23:59,0.01,l
Uso do Combustível do Motor,Carga Média,9 mar 2023,00:00,9 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,9 mar 2023,00:00,9 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,15 mar 2023,00:00,15 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,15 mar 2023,00:00,15 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Alta,15 mar 2023,00:00,15 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,15 mar 2023,00:00,15 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,15 mar 2023,00:00,15 mar 2023,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,27 mar 2023,00:00,27 mar 2023,23:59,1.37,l
Uso do Combustível do Motor,Marcha Lenta,27 mar 2023,00:00,27 mar 2023,23:59,7.16,l
Uso do Combustível do Motor,Carga Alta,27 mar 2023,00:00,27 mar 2023,23:59,10.23,l
Uso do Combustível do Motor,Carga Média,27 mar 2023,00:00,27 mar 2023,23:59,43.58,l
Uso do Combustível do Motor,Chave-Ligada,27 mar 2023,00:00,27 mar 2023,23:59,0.0,l
