Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Ajuste da Rotação da Transmissão,"1,5 a 1,9",5 set 2022,00:00,5 set 2022,23:59,0.26,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",5 set 2022,00:00,5 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 set 2022,00:00,7 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 set 2022,00:00,7 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 set 2022,00:00,7 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 set 2022,00:00,7 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 set 2022,00:00,7 set 2022,23:59,1.75,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 set 2022,00:00,7 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 set 2022,00:00,8 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 set 2022,00:00,8 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 set 2022,00:00,8 set 2022,23:59,6.31,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 set 2022,00:00,8 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 set 2022,00:00,8 set 2022,23:59,3.62,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 set 2022,00:00,8 set 2022,23:59,0.6,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",9 set 2022,00:00,9 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",9 set 2022,00:00,9 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",9 set 2022,00:00,9 set 2022,23:59,9.95,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",9 set 2022,00:00,9 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",9 set 2022,00:00,9 set 2022,23:59,1.36,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",9 set 2022,00:00,9 set 2022,23:59,1.7,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",10 set 2022,00:00,10 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",10 set 2022,00:00,10 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",10 set 2022,00:00,10 set 2022,23:59,3.06,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",10 set 2022,00:00,10 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",10 set 2022,00:00,10 set 2022,23:59,2.9,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",10 set 2022,00:00,10 set 2022,23:59,7.17,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",11 set 2022,00:00,11 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",11 set 2022,00:00,11 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",11 set 2022,00:00,11 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",11 set 2022,00:00,11 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",11 set 2022,00:00,11 set 2022,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",11 set 2022,00:00,11 set 2022,23:59,0.3,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",12 set 2022,00:00,12 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",12 set 2022,00:00,12 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",12 set 2022,00:00,12 set 2022,23:59,6.15,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",12 set 2022,00:00,12 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",12 set 2022,00:00,12 set 2022,23:59,2.25,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",12 set 2022,00:00,12 set 2022,23:59,4.61,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",13 set 2022,00:00,13 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",13 set 2022,00:00,13 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",13 set 2022,00:00,13 set 2022,23:59,7.36,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",13 set 2022,00:00,13 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",13 set 2022,00:00,13 set 2022,23:59,0.46,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",13 set 2022,00:00,13 set 2022,23:59,8.38,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",14 set 2022,00:00,14 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",14 set 2022,00:00,14 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",14 set 2022,00:00,14 set 2022,23:59,5.6,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",14 set 2022,00:00,14 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",14 set 2022,00:00,14 set 2022,23:59,1.61,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",14 set 2022,00:00,14 set 2022,23:59,11.44,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",15 set 2022,00:00,15 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",15 set 2022,00:00,15 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",15 set 2022,00:00,15 set 2022,23:59,3.44,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",15 set 2022,00:00,15 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",15 set 2022,00:00,15 set 2022,23:59,1.85,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",15 set 2022,00:00,15 set 2022,23:59,10.61,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",16 set 2022,00:00,16 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",16 set 2022,00:00,16 set 2022,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",16 set 2022,00:00,16 set 2022,23:59,12.06,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",16 set 2022,00:00,16 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",16 set 2022,00:00,16 set 2022,23:59,0.77,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",16 set 2022,00:00,16 set 2022,23:59,7.14,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",17 set 2022,00:00,17 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",17 set 2022,00:00,17 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",17 set 2022,00:00,17 set 2022,23:59,3.56,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",17 set 2022,00:00,17 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",17 set 2022,00:00,17 set 2022,23:59,1.33,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",17 set 2022,00:00,17 set 2022,23:59,8.5,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",18 set 2022,00:00,18 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",18 set 2022,00:00,18 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",18 set 2022,00:00,18 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",18 set 2022,00:00,18 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",18 set 2022,00:00,18 set 2022,23:59,9.82,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",18 set 2022,00:00,18 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",19 set 2022,00:00,19 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",19 set 2022,00:00,19 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",19 set 2022,00:00,19 set 2022,23:59,5.49,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",19 set 2022,00:00,19 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",19 set 2022,00:00,19 set 2022,23:59,1.36,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",19 set 2022,00:00,19 set 2022,23:59,3.42,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",20 set 2022,00:00,20 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",20 set 2022,00:00,20 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",20 set 2022,00:00,20 set 2022,23:59,1.69,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",20 set 2022,00:00,20 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",20 set 2022,00:00,20 set 2022,23:59,2.02,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",20 set 2022,00:00,20 set 2022,23:59,12.59,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",21 set 2022,00:00,21 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",21 set 2022,00:00,21 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",21 set 2022,00:00,21 set 2022,23:59,6.69,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",21 set 2022,00:00,21 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",21 set 2022,00:00,21 set 2022,23:59,1.57,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",21 set 2022,00:00,21 set 2022,23:59,4.52,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",22 set 2022,00:00,22 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",22 set 2022,00:00,22 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",22 set 2022,00:00,22 set 2022,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",22 set 2022,00:00,22 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",22 set 2022,00:00,22 set 2022,23:59,4.66,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",22 set 2022,00:00,22 set 2022,23:59,9.92,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",23 set 2022,00:00,23 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",23 set 2022,00:00,23 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",23 set 2022,00:00,23 set 2022,23:59,5.57,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",23 set 2022,00:00,23 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",23 set 2022,00:00,23 set 2022,23:59,2.22,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",23 set 2022,00:00,23 set 2022,23:59,9.25,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",24 set 2022,00:00,24 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",24 set 2022,00:00,24 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",24 set 2022,00:00,24 set 2022,23:59,0.26,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",24 set 2022,00:00,24 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",24 set 2022,00:00,24 set 2022,23:59,3.17,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",24 set 2022,00:00,24 set 2022,23:59,12.23,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",25 set 2022,00:00,25 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",25 set 2022,00:00,25 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",25 set 2022,00:00,25 set 2022,23:59,2.89,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",25 set 2022,00:00,25 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",25 set 2022,00:00,25 set 2022,23:59,0.59,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",25 set 2022,00:00,25 set 2022,23:59,6.64,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",26 set 2022,00:00,26 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",26 set 2022,00:00,26 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",26 set 2022,00:00,26 set 2022,23:59,1.23,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",26 set 2022,00:00,26 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",26 set 2022,00:00,26 set 2022,23:59,1.62,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",26 set 2022,00:00,26 set 2022,23:59,12.49,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",27 set 2022,00:00,27 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",27 set 2022,00:00,27 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",27 set 2022,00:00,27 set 2022,23:59,10.13,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",27 set 2022,00:00,27 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",27 set 2022,00:00,27 set 2022,23:59,0.99,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",27 set 2022,00:00,27 set 2022,23:59,6.7,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 set 2022,00:00,28 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",28 set 2022,00:00,28 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",28 set 2022,00:00,28 set 2022,23:59,0.83,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 set 2022,00:00,28 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 set 2022,00:00,28 set 2022,23:59,4.28,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 set 2022,00:00,28 set 2022,23:59,12.07,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",29 set 2022,00:00,29 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",29 set 2022,00:00,29 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",29 set 2022,00:00,29 set 2022,23:59,7.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",29 set 2022,00:00,29 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",29 set 2022,00:00,29 set 2022,23:59,1.09,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",29 set 2022,00:00,29 set 2022,23:59,10.2,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",30 set 2022,00:00,30 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",30 set 2022,00:00,30 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",30 set 2022,00:00,30 set 2022,23:59,0.61,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",30 set 2022,00:00,30 set 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",30 set 2022,00:00,30 set 2022,23:59,3.46,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",30 set 2022,00:00,30 set 2022,23:59,12.45,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",1 out 2022,00:00,1 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",1 out 2022,00:00,1 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",1 out 2022,00:00,1 out 2022,23:59,7.71,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",1 out 2022,00:00,1 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",1 out 2022,00:00,1 out 2022,23:59,1.07,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",1 out 2022,00:00,1 out 2022,23:59,3.45,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",2 out 2022,00:00,2 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",2 out 2022,00:00,2 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",2 out 2022,00:00,2 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",2 out 2022,00:00,2 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",2 out 2022,00:00,2 out 2022,23:59,11.84,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",2 out 2022,00:00,2 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",3 out 2022,00:00,3 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",3 out 2022,00:00,3 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",3 out 2022,00:00,3 out 2022,23:59,10.79,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",3 out 2022,00:00,3 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",3 out 2022,00:00,3 out 2022,23:59,0.27,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",3 out 2022,00:00,3 out 2022,23:59,1.24,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",4 out 2022,00:00,4 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",4 out 2022,00:00,4 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",4 out 2022,00:00,4 out 2022,23:59,1.63,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",4 out 2022,00:00,4 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",4 out 2022,00:00,4 out 2022,23:59,4.04,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",4 out 2022,00:00,4 out 2022,23:59,11.96,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",5 out 2022,00:00,5 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",5 out 2022,00:00,5 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",5 out 2022,00:00,5 out 2022,23:59,7.88,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",5 out 2022,00:00,5 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",5 out 2022,00:00,5 out 2022,23:59,1.86,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",5 out 2022,00:00,5 out 2022,23:59,3.79,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",6 out 2022,00:00,6 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",6 out 2022,00:00,6 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",6 out 2022,00:00,6 out 2022,23:59,0.67,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",6 out 2022,00:00,6 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",6 out 2022,00:00,6 out 2022,23:59,2.53,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",6 out 2022,00:00,6 out 2022,23:59,12.01,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 out 2022,00:00,7 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 out 2022,00:00,7 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 out 2022,00:00,7 out 2022,23:59,9.15,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 out 2022,00:00,7 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 out 2022,00:00,7 out 2022,23:59,0.54,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 out 2022,00:00,7 out 2022,23:59,6.53,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 out 2022,00:00,8 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 out 2022,00:00,8 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 out 2022,00:00,8 out 2022,23:59,1.61,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 out 2022,00:00,8 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 out 2022,00:00,8 out 2022,23:59,2.02,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 out 2022,00:00,8 out 2022,23:59,3.37,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",10 out 2022,00:00,10 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",10 out 2022,00:00,10 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",10 out 2022,00:00,10 out 2022,23:59,1.72,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",10 out 2022,00:00,10 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",10 out 2022,00:00,10 out 2022,23:59,0.9,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",10 out 2022,00:00,10 out 2022,23:59,9.04,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",11 out 2022,00:00,11 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",11 out 2022,00:00,11 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",11 out 2022,00:00,11 out 2022,23:59,7.86,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",11 out 2022,00:00,11 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",11 out 2022,00:00,11 out 2022,23:59,1.26,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",11 out 2022,00:00,11 out 2022,23:59,5.26,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",12 out 2022,00:00,12 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",12 out 2022,00:00,12 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",12 out 2022,00:00,12 out 2022,23:59,4.39,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",12 out 2022,00:00,12 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",12 out 2022,00:00,12 out 2022,23:59,2.81,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",12 out 2022,00:00,12 out 2022,23:59,8.29,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",13 out 2022,00:00,13 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",13 out 2022,00:00,13 out 2022,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",13 out 2022,00:00,13 out 2022,23:59,7.45,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",13 out 2022,00:00,13 out 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",13 out 2022,00:00,13 out 2022,23:59,1.14,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",13 out 2022,00:00,13 out 2022,23:59,3.64,hr
Combustível Consumido,Consumo de combustível,19 out 2021,00:00,19 out 2021,23:59,5.09,l
Combustível Consumido,Consumo de combustível,21 out 2021,00:00,21 out 2021,23:59,0.13,l
Combustível Consumido,Consumo de combustível,25 out 2021,00:00,25 out 2021,23:59,0.7,l
Combustível Consumido,Consumo de combustível,26 out 2021,00:00,26 out 2021,23:59,1.56,l
Combustível Consumido,Consumo de combustível,27 out 2021,00:00,27 out 2021,23:59,2.14,l
Combustível Consumido,Consumo de combustível,28 out 2021,00:00,28 out 2021,23:59,124.07,l
Combustível Consumido,Consumo de combustível,29 out 2021,00:00,29 out 2021,23:59,279.68,l
Combustível Consumido,Consumo de combustível,30 out 2021,00:00,30 out 2021,23:59,189.68,l
Combustível Consumido,Consumo de combustível,31 out 2021,00:00,31 out 2021,23:59,132.76,l
Combustível Consumido,Consumo de combustível,1 nov 2021,00:00,1 nov 2021,23:59,256.13,l
Combustível Consumido,Consumo de combustível,2 nov 2021,00:00,2 nov 2021,23:59,186.94,l
Combustível Consumido,Consumo de combustível,3 nov 2021,00:00,3 nov 2021,23:59,189.87,l
Combustível Consumido,Consumo de combustível,4 nov 2021,00:00,4 nov 2021,23:59,230.46,l
Combustível Consumido,Consumo de combustível,5 nov 2021,00:00,5 nov 2021,23:59,209.5,l
Combustível Consumido,Consumo de combustível,6 nov 2021,00:00,6 nov 2021,23:59,228.59,l
Combustível Consumido,Consumo de combustível,7 nov 2021,00:00,7 nov 2021,23:59,146.82,l
Combustível Consumido,Consumo de combustível,8 nov 2021,00:00,8 nov 2021,23:59,204.79,l
Combustível Consumido,Consumo de combustível,9 nov 2021,00:00,9 nov 2021,23:59,234.27,l
Combustível Consumido,Consumo de combustível,10 nov 2021,00:00,10 nov 2021,23:59,231.12,l
Combustível Consumido,Consumo de combustível,11 nov 2021,00:00,11 nov 2021,23:59,262.22,l
Combustível Consumido,Consumo de combustível,12 nov 2021,00:00,12 nov 2021,23:59,202.27,l
Combustível Consumido,Consumo de combustível,13 nov 2021,00:00,13 nov 2021,23:59,158.4,l
Combustível Consumido,Consumo de combustível,14 nov 2021,00:00,14 nov 2021,23:59,0.49,l
Combustível Consumido,Consumo de combustível,15 nov 2021,00:00,15 nov 2021,23:59,127.41,l
Combustível Consumido,Consumo de combustível,16 nov 2021,00:00,16 nov 2021,23:59,219.44,l
Combustível Consumido,Consumo de combustível,17 nov 2021,00:00,17 nov 2021,23:59,172.19,l
Combustível Consumido,Consumo de combustível,18 nov 2021,00:00,18 nov 2021,23:59,160.7,l
Combustível Consumido,Consumo de combustível,19 nov 2021,00:00,19 nov 2021,23:59,161.19,l
Combustível Consumido,Consumo de combustível,20 nov 2021,00:00,20 nov 2021,23:59,224.32,l
Combustível Consumido,Consumo de combustível,21 nov 2021,00:00,21 nov 2021,23:59,56.97,l
Combustível Consumido,Consumo de combustível,22 nov 2021,00:00,22 nov 2021,23:59,143.66,l
Combustível Consumido,Consumo de combustível,23 nov 2021,00:00,23 nov 2021,23:59,266.97,l
